0.18	3.88e-05	-45912.8559937	58.4412292438	24.9773489502	[  0.           1.9437867    9.12109237  18.99012942  33.46388029]
0.18	3.96e-05	-45811.2240278	57.8827917172	24.6443086084	[  0.           1.93781912   9.08884975  18.8996203   33.23848311]
0.18	4.04e-05	-45709.7471541	57.3318949983	24.3161785794	[  0.           1.93426843   9.06013822  18.81228054  33.01571642]
0.18	4.12e-05	-45608.1470233	56.7885270958	23.9920200741	[  0.           1.93096723   9.03250731  18.72740354  32.79650702]
0.18	4.2e-05	-45505.4258592	56.2316840323	23.6687432369	[  0.           1.92565291   8.98766725  18.62607385  32.5629408 ]
0.18	4.28e-05	-45402.0805384	55.7000905452	23.3478152179	[  0.           1.92289969   8.96209195  18.54591794  32.35227533]
0.18	4.36e-05	-45298.3025803	55.1748806574	23.029916431	[  0.           1.92035211   8.93724275  18.46784578  32.14496423]
0.18	4.44e-05	-45193.7782582	54.6205749187	22.7141474572	[  0.           1.91581289   8.90983796  18.38122472  31.90642746]
0.18	4.52e-05	-45088.2747125	54.1364082927	22.3997348388	[  0.           1.91375928   8.88694551  18.3142441   31.73667345]
0.18	4.6e-05	-44981.7214412	53.6242229417	22.0866244115	[  0.           1.91201416   8.86492869  18.2413639   31.53759853]
0.18	4.68e-05	-44874.6028365	53.1172225686	21.7762589118	[  0.           1.91049544   8.84370221  18.1698812   31.34096366]
0.18	4.76e-05	-44766.7619304	52.6200030863	21.4681949334	[  0.           1.90927273   8.82377997  18.10216632  31.15180815]
0.18	4.84e-05	-44658.6589154	52.1252931136	21.163776104	[  0.           1.90615836   8.80131176  18.03297471  30.96151701]
0.18	4.92e-05	-44549.6649106	51.5781607628	20.8612696636	[  0.           1.90532865   8.76349298  17.93745794  30.7168911 ]
0.18	5e-05	-44438.7118693	51.0925713955	20.5576782563	[  0.           1.90487581   8.74543952  17.87394414  30.53489314]
0.18	5.08e-05	-44328.2162032	50.6131272934	20.259732721	[  0.           1.90421274   8.72741565  17.8092398   30.35339457]
0.18	5.16e-05	-44216.0934254	50.1367259862	19.9618229475	[  0.           1.902281     8.70593991  17.74669906  30.17490304]
0.18	5.24e-05	-44103.0462204	49.6750516297	19.6658563539	[  0.           1.90246224   8.6909417   17.6910151   30.00919528]
0.18	5.32e-05	-43989.3596831	49.2189799291	19.3726312861	[  0.           1.90317638   8.67756528  17.63893296  29.84634864]
0.18	5.4e-05	-43874.7769145	48.7654202253	19.0815343461	[  0.           1.90224658   8.66164186  17.58411334  29.68388588]
0.18	5.48e-05	-43759.6937076	48.3209020103	18.7935431126	[  0.           1.90346333   8.64955028  17.53429095  29.5273589 ]
0.18	5.56e-05	-43643.003174	47.8805308379	18.5059609213	[  0.           1.90483353   8.63832304  17.48675648  29.37456992]
0.18	5.64e-05	-43525.5683002	47.4443517575	18.2209964861	[  0.           1.90489621   8.62541356  17.43960734  29.22335527]
0.18	5.72e-05	-43405.9936619	46.9837691076	17.9353823977	[  0.           1.90699951   8.59486965  17.37095713  29.04838671]
0.18	5.8e-05	-43286.9642084	46.5608307092	17.6554742804	[  0.           1.90789824   8.58098016  17.32604917  28.90535643]
0.18	5.88e-05	-43165.6969278	46.1443197104	17.3747653406	[  0.           1.91068833   8.57435344  17.28837623  28.76955437]
0.18	5.96e-05	-43044.073593	45.7356717218	17.0977219621	[  0.           1.91241917   8.56575177  17.25108917  28.63794976]
0.18	6.04e-05	-42920.8064145	45.3319986654	16.8214209602	[  0.           1.91582193   8.56129484  17.21816731  28.51057771]
0.18	6.12e-05	-42797.0026265	44.9281670338	16.5484190979	[  0.           1.91930952   8.55351442  17.18109416  28.37974794]
0.18	6.2e-05	-42671.8078127	44.5365539993	16.2768351841	[  0.           1.92328763   8.55140457  17.15300778  28.25971882]
0.18	6.28e-05	-42546.3189299	44.1272089324	16.009103991	[  0.           1.92735034   8.54300264  17.12123057  28.11810494]
0.18	6.36e-05	-42419.2477985	43.7463951221	15.7424554122	[  0.           1.93192007   8.54313668  17.09774234  28.00393971]
0.18	6.44e-05	-42290.7084893	43.360767225	15.4772471524	[  0.           1.93684181   8.54079721  17.07492542  27.88352007]
0.18	6.52e-05	-42161.32687	42.989855563	15.2148047254	[  0.           1.94191361   8.53987967  17.05426251  27.77505084]
0.18	6.6e-05	-42028.5517928	42.6152974516	14.95010027	[  0.           1.94738224   8.54036561  17.03549209  27.66519718]
0.18	6.68e-05	-41895.8634475	42.2465941122	14.6901683333	[  0.           1.95308181   8.54043193  17.01739172  27.55642578]
0.18	6.76e-05	-41760.7591842	41.8557154992	14.430190964	[  0.           1.95907755   8.51832128  16.9755872   27.42552454]
0.18	6.84e-05	-41623.9397335	41.4990686731	14.1715437299	[  0.           1.965358     8.52147422  16.96470847  27.32752494]
0.18	6.92e-05	-41487.6287849	41.1624866076	13.918458728	[  0.           1.97196522   8.52587243  16.95718072  27.24402788]
0.24	3e-05	-46424.2019722	61.4045498732	26.7225311345	[  0.           1.96751985   9.28726457  19.47990747  34.68201874]
0.24	3.08e-05	-46312.5872409	60.7365718942	26.3314990882	[  0.           1.96162275   9.24825095  19.36709871  34.40507281]
0.24	3.16e-05	-46199.6452109	60.073157753	25.9416297892	[  0.           1.95608711   9.21050969  19.2564482   34.13152796]
0.24	3.24e-05	-46085.8678207	59.4161057347	25.5547045246	[  0.           1.95091136   9.17364314  19.14791909  33.86140121]
0.24	3.32e-05	-45970.7196276	58.7655192144	25.168979536	[  0.           1.94607643   9.13843164  19.04262648  33.59653968]
0.24	3.4e-05	-45854.1687083	58.1175386323	24.7845017192	[  0.           1.93936035   9.10113577  18.93673106  33.33303691]
0.24	3.48e-05	-45737.1518872	57.479966062	24.40436089	[  0.           1.93519436   9.06769034  18.83551715  33.07560517]
0.24	3.56e-05	-45620.0757171	56.8518503279	24.0298539447	[  0.           1.93133672   9.03581719  18.73747005  32.82199638]
0.24	3.64e-05	-45501.4002801	56.210862256	23.6561601055	[  0.           1.92554203   8.98666196  18.62292758  32.55470215]
0.24	3.72e-05	-45381.9388699	55.5974273952	23.2857753728	[  0.           1.92238119   8.95719192  18.5305266   32.31165202]
0.24	3.8e-05	-45261.8866766	54.9927775203	22.9193926921	[  0.           1.91951939   8.92862556  18.4409118   32.07338483]
0.24	3.88e-05	-45140.8664169	54.3605183692	22.5559281312	[  0.           1.9147371    8.89819039  18.34339831  31.80459024]
0.24	3.96e-05	-45018.4129228	53.7993821854	22.1939475137	[  0.           1.91260104   8.87233297  18.26584073  31.60543467]
0.24	4.04e-05	-44894.7983271	53.2117955772	21.8344389956	[  0.           1.91074764   8.84752811  18.18290809  31.37735658]
0.24	4.12e-05	-44770.3247658	52.6363295449	21.4783029135	[  0.           1.90930807   8.82440261  18.10433182  31.15802663]
0.24	4.2e-05	-44645.8538288	52.0671985285	21.1280012093	[  0.           1.90605867   8.79905598  18.024994    30.93919732]
0.24	4.28e-05	-44519.4559783	51.4431070706	20.7781725296	[  0.           1.9051517    8.75826047  17.91948269  30.66493454]
0.24	4.36e-05	-44391.1496591	50.8860444387	20.4288977852	[  0.           1.90424854   8.73732636  17.84728983  30.45714665]
0.24	4.44e-05	-44262.5471326	50.3349065693	20.0847045236	[  0.           1.90421528   8.71569291  17.77346203  30.25020205]
0.24	4.52e-05	-44132.3480759	49.7946338721	19.7421474117	[  0.           1.90233257   8.69480981  17.70543006  30.05248646]
0.24	4.6e-05	-44001.2775311	49.266560705	19.4031640506	[  0.           1.90308788   8.6789632   17.64446699  29.86339665]
0.24	4.68e-05	-43869.0427095	48.7434689303	19.0670807099	[  0.           1.90229835   8.66105004  17.58163553  29.67638822]
